-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
4.5383 4.7231 4.8405 4.8263 4.7846 4.6156 4.4986 4.3226 4.1745 4.0306 3.8615 3.7043 3.6037 3.4713 3.436 3.4273 3.4939 3.699 3.9138 4.0112 4.0902 4.0727 3.8447 3.7357 3.5947 3.5242 3.4402 3.3953 3.3169 3.2667 3.198 3.2032 3.1757 3.1888 3.1959 3.1544 3.2505 3.3168 3.4714 3.7259 3.8421 3.9365 3.91 3.7511 3.5936 3.4474 3.5096 3.5627 3.7862 3.939 4.0156 4.0519 4.0167 3.9507 3.8229 3.7561 3.6636 3.5602 3.4872 3.4062 3.256 3.1644 3.0796 2.9559 2.9021 2.8092 2.8151 2.9089 3.0497 3.1841 3.4 3.4817 3.4583 3.3769 3.2542 3.1137 3.072 3.0465 3.1955 3.4016 3.5888 3.8044 4.052 4.2302 4.3781 4.4674 4.6263 4.6618 4.5402 4.3527 4.1388 3.8068 3.6022 3.5445 3.5411 3.5374 3.5922 3.5863 3.5438 3.3805 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
4.596 4.5068 4.4002 4.2073 3.9252 3.6985 3.4908 3.3408 3.2817 3.2075 3.2396 3.2638 3.3457 3.3744 3.3482 3.3065 3.155 3.07 2.9161 2.7594 2.6761 2.7202 2.7761 3.0282 3.2727 3.5082 3.6924 3.8116 3.8114 3.7476 3.589 3.4821 3.4266 3.3269 3.388 3.4454 3.5584 3.722 3.9574 4.1551 4.31 4.4174 4.5224 4.5496 4.5371 4.3733 4.1487 3.9339 3.8261 3.6793 3.6969 3.6795 3.6328 3.56 3.4108 3.2523 3.1646 3.0272 3.0225 3.091 3.2231 3.4209 3.6591 3.8976 4.0123 3.9848 3.94 3.776 3.6172 3.5144 3.4274 3.3814 3.3599 3.282 3.2164 3.0508 2.9555 2.8558 2.7628 2.7682 2.8149 2.9241 3.1067 3.291 3.441 3.5256 3.5162 3.4866 3.3966 3.2551 3.1259 2.8944 2.7542 2.6609 2.5573 2.498 2.6187 2.6796 2.8067 2.9008 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
3.6697 3.6788 3.6841 3.6871 3.6939 3.7415 3.799 3.7615 3.6666 3.554 3.3906 3.3216 3.2286 3.2213 3.2399 3.284 3.4084 3.4896 3.6564 3.8419 3.9693 4.1223 4.1964 4.267 4.3024 4.288 4.2277 4.1328 4.0751 3.9437 3.837 3.7835 3.6716 3.5944 3.5371 3.5091 3.4558 3.4559 3.4694 3.4851 3.4687 3.4478 3.4301 3.4324 3.3923 3.4938 3.5546 3.6215 3.767 3.817 3.9353 4.0078 4.0823 4.1165 4.1203 4.064 3.9926 3.8499 3.6921 3.5513 3.4842 3.3515 3.3159 3.2776 3.2539 3.2311 3.1789 3.0826 3.0261 2.9596 2.9924 3.05 3.1592 3.1433 3.1632 3.1505 3.1486 3.167 3.0808 3.0925 3.0611 3.1014 3.1354 3.1902 3.3099 3.2817 3.2717 3.2133 3.063 2.9047 2.7652 2.6177 2.5325 2.4355 2.4617 2.436 2.5374 2.6398 2.7465 2.8495 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
3.7897 3.8603 3.9894 4.1462 4.2332 4.2711 4.2372 4.1524 4.1048 4.06 4.0266 4.0548 4.1196 4.2132 4.2813 4.3215 4.2782 4.1781 4.0763 3.9765 3.8555 3.7251 3.651 3.5876 3.5962 3.654 3.7574 3.8764 4.0154 4.1323 4.2032 4.1563 4.133 4.1318 4.0841 4.0315 3.9758 3.8216 3.6555 3.4564 3.2008 3.0202 2.9366 2.8826 2.8542 3.0428 3.1974 3.3257 3.4858 3.5291 3.5884 3.6285 3.6027 3.5233 3.4982 3.3675 3.1741 3.0515 2.9162 2.7993 2.7515 2.7536 2.8416 2.9506 3.0399 3.0861 3.1065 3.089 3.0396 2.9869 3.0126 3.117 3.1308 3.253 3.3247 3.4011 3.4479 3.4865 3.4473 3.5211 3.5348 3.5248 3.5599 3.6358 3.77 3.8855 4.0229 4.0605 3.9693 3.7454 3.475 3.2694 3.0953 3.0438 3.069 3.1187 3.309 3.4296 3.4975 3.4994 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
3.7501 3.7149 3.7938 3.776 3.7683 3.6824 3.5491 3.4431 3.2576 3.1878 3.0884 3.0848 3.1033 3.0633 3.1122 3.0989 3.0809 3.0476 3.0041 3.0117 3.0713 3.1755 3.2446 3.4295 3.4431 3.4559 3.4374 3.4038 3.4343 3.5136 3.611 3.6693 3.6757 3.6204 3.5549 3.4164 3.2752 3.2585 3.2559 3.3332 3.3465 3.461 3.5286 3.6411 3.7541 4.0496 4.2521 4.4454 4.6408 4.6822 4.6664 4.5514 4.3177 4.1168 3.9594 3.7515 3.6917 3.6852 3.6261 3.6191 3.6766 3.6499 3.5848 3.5975 3.5472 3.5571 3.5234 3.6222 3.6609 3.7042 3.7298 3.7323 3.65 3.6079 3.5416 3.4989 3.5681 3.4728 3.4746 3.3538 3.1685 2.9867 2.7565 2.6219 2.5242 2.4623 2.4308 2.4209 2.422 2.3313 2.3928 2.3967 2.4852 2.4967 2.4711 2.4426 2.3847 2.4143 2.4543 2.6231 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
3.9363 3.9488 3.9823 4.0155 4.0801 4.168 4.2036 4.1944 4.1414 4.0259 3.989 3.8933 3.8486 3.9149 3.9674 4.0354 4.1627 4.2406 4.3776 4.4254 4.3824 4.3688 4.1939 4.0764 3.9988 4.129 4.2324 4.3617 4.5166 4.5884 4.5792 4.4559 4.3477 4.2166 4.1798 4.0941 4.1047 4.1271 4.1687 4.1312 4.0597 3.9021 3.82 3.6636 3.4939 3.3979 3.2959 3.1896 3.1795 3.2625 3.2735 3.3281 3.3808 3.4373 3.3616 3.2954 3.1841 3.0775 3.0564 3.1 3.2046 3.2816 3.3089 3.3563 3.3589 3.399 3.5044 3.5701 3.6785 3.7181 3.6235 3.4721 3.2333 2.8999 2.5501 2.3492 2.232 2.1829 2.2605 2.3121 2.4601 2.6363 2.7968 2.9556 2.9917 2.9593 2.9128 2.701 2.5595 2.4803 2.4786 2.5541 2.7027 2.9175 3.145 3.2737 3.4323 3.4674 3.4195 3.346 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
3.2321 3.3945 3.6176 3.7427 3.879 3.964 3.9655 3.8444 3.7981 3.6759 3.6095 3.6439 3.7084 3.7381 3.8274 3.9216 3.8742 3.7892 3.6786 3.4819 3.3079 3.1824 3.0833 2.9887 2.9845 2.9768 3.0287 3.127 3.2702 3.4315 3.6086 3.7195 3.7112 3.6899 3.6693 3.5849 3.4625 3.2962 3.1663 3.0071 2.8505 2.7672 2.797 2.8299 2.9656 3.0148 3.0584 3.1896 3.3204 3.5337 3.7723 4.0905 4.3664 4.4942 4.5628 4.5877 4.5779 4.4742 4.3736 4.2363 4.155 4.0571 3.9768 3.9053 3.8992 3.9143 3.9115 3.8786 3.8168 3.6431 3.5186 3.3963 3.2857 3.2798 3.2613 3.3179 3.3171 3.318 3.2341 3.1369 3.0377 3.0602 3.1165 3.2745 3.4454 3.5826 3.6158 3.5962 3.4349 3.3211 3.1484 3.1111 2.9898 2.9248 2.8264 2.7197 2.5772 2.4637 2.4469 2.4338 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
3.7681 3.6909 3.735 3.7872 3.7951 3.852 3.9135 3.9843 4.0435 4.0613 4.137 4.1687 4.1403 4.1255 3.9506 3.8842 3.8809 3.8966 4.0546 4.2157 4.2611 4.2002 4.1191 3.9496 3.8766 3.7471 3.7016 3.6976 3.6238 3.5678 3.4715 3.4303 3.4125 3.4767 3.5517 3.5501 3.592 3.5652 3.6241 3.6171 3.6065 3.6509 3.5971 3.6143 3.5892 3.5053 3.462 3.4201 3.4427 3.483 3.5601 3.6668 3.768 3.7853 3.7769 3.6523 3.6021 3.5185 3.5139 3.479 3.5805 3.5976 3.5747 3.5627 3.5969 3.5731 3.6367 3.7012 3.7111 3.748 3.7027 3.6213 3.6155 3.5219 3.4532 3.4716 3.5527 3.603 3.6985 3.7604 3.783 3.7499 3.5718 3.5124 3.3756 3.2821 3.1583 2.9744 2.8369 2.7101 2.52 2.4023 2.3375 2.3711 2.4252 2.5717 2.7333 2.9156 3.0379 3.1219 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
3.7676 3.9108 4.0714 4.0867 4.2576 4.3754 4.3729 4.4419 4.425 4.6297 4.4716 4.3346 4.5392 4.5025 4.4557 4.5709 4.3378 4.2836 4.4086 4.3746 4.158 4.0994 4.0955 4.0346 3.9312 3.8804 3.9785 3.7844 3.634 3.675 3.5496 3.5971 3.552 3.4851 3.474 3.4469 3.4493 3.4146 3.3008 3.3634 3.4067 3.4333 3.3304 3.3968 3.372 3.3858 3.4553 3.4364 3.4926 3.4756 3.4411 3.4074 3.5492 3.4755 3.5573 3.5365 3.5218 3.5769 3.6119 3.6329 3.6192 3.6616 3.5997 3.6029 3.659 3.6948 3.6056 3.5394 3.5859 3.5848 3.653 3.7214 3.7465 3.5273 3.4268 3.497 3.6181 3.6168 3.4874 3.5495 3.418 3.3888 3.4608 3.3159 3.2017 3.3438 3.3476 3.1696 3.182 3.1138 3.0882 2.995 3.0045 2.9132 2.9749 2.8854 2.8586 2.9551 2.7918 2.7956 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
2.3759 2.5954 2.6409 2.8598 2.9069 3.0527 3.0862 3.0787 3.2406 3.1177 3.2641 3.3214 3.3106 3.2821 3.3061 3.2085 3.257 3.2325 3.1458 3.1336 3.1505 3.0012 2.9041 3.0359 2.7806 2.9738 2.7911 2.8169 2.7405 2.791 2.6446 2.7553 2.6944 2.6291 2.6402 2.6722 2.6205 2.6663 2.6191 2.6688 2.6837 2.8239 2.6284 2.8344 2.7668 2.8251 2.8256 2.927 2.9899 3.0155 3.0415 3.0866 2.9823 3.1733 3.2247 3.1714 3.2423 3.1943 3.2262 3.2933 3.3388 3.3531 3.3352 3.4373 3.3203 3.2765 3.4157 3.4335 3.5026 3.4747 3.3881 3.27 3.3835 3.354 3.3531 3.3046 3.2096 3.2644 3.2177 3.2394 3.3401 3.2129 3.1518 3.1687 3.0582 3.2504 3.124 3.1159 3.1555 3.0762 3.0024 2.8746 3.0446 2.9888 2.9615 2.8074 2.8946 2.903 2.7941 2.7853 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
2.7845 3.0234 3.0328 3.1165 3.2936 3.1731 3.3733 3.4396 3.2717 3.3957 3.4425 3.5396 3.4823 3.3745 3.3004 3.3808 3.3802 3.366 3.2926 3.0803 3.1448 2.9746 3.0507 2.8666 2.7983 2.7577 2.7325 2.7556 2.5468 2.5769 2.3674 2.2949 2.4094 2.3811 2.3637 2.3926 2.3237 2.2945 2.2315 2.1737 2.1825 2.2327 2.2143 2.3116 2.2192 2.3348 2.1453 2.3689 2.3521 2.2917 2.4846 2.4189 2.4557 2.3809 2.3688 2.359 2.5621 2.5568 2.4944 2.4881 2.539 2.5951 2.4951 2.4703 2.442 2.6169 2.6245 2.5143 2.4963 2.5464 2.6468 2.5862 2.5795 2.6767 2.791 2.5203 2.6755 2.6626 2.5554 2.5882 2.6663 2.5644 2.6708 2.5486 2.5619 2.6473 2.5154 2.7031 2.6533 2.6721 2.6502 2.5906 2.558 2.7034 2.8239 2.6961 2.6825 2.7156 2.8884 2.7055 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
3.011 3.0237 3.0586 3.1074 3.2101 3.2418 3.3939 3.3821 3.3757 3.3522 3.3911 3.3963 3.3918 3.2549 3.3977 3.2818 3.1886 3.3052 3.0703 3.0604 2.9237 2.8113 2.6836 2.5427 2.6452 2.4556 2.397 2.3552 2.2756 2.158 2.1502 2.2717 2.0225 1.9738 2.0566 1.8807 1.8624 1.9489 1.9037 1.9272 1.8117 1.9113 1.9108 1.9001 1.8706 1.7885 1.9483 2.1068 2.0468 2.0975 2.1085 2.101 2.0906 2.1052 2.1353 2.0697 2.1334 2.2235 2.2401 2.1844 2.3292 2.335 2.393 2.4512 2.2884 2.6252 2.5227 2.525 2.3706 2.4639 2.491 2.4703 2.5965 2.4865 2.4677 2.5397 2.4955 2.504 2.3394 2.5174 2.6294 2.4961 2.4346 2.5887 2.5949 2.5607 2.4415 2.4753 2.5132 2.605 2.5316 2.5161 2.5311 2.446 2.4634 2.522 2.4224 2.4451 2.3655 2.4611 
-4 -3.919192 -3.838384 -3.757576 -3.676768 -3.59596 -3.515152 -3.434343 -3.353535 -3.272727 -3.191919 -3.111111 -3.030303 -2.949495 -2.868687 -2.787879 -2.707071 -2.626263 -2.545455 -2.464646 -2.383838 -2.30303 -2.222222 -2.141414 -2.060606 -1.979798 -1.89899 -1.818182 -1.737374 -1.656566 -1.575758 -1.494949 -1.414141 -1.333333 -1.252525 -1.171717 -1.090909 -1.010101 -0.9292929 -0.8484848 -0.7676768 -0.6868687 -0.6060606 -0.5252525 -0.4444444 -0.3636364 -0.2828283 -0.2020202 -0.1212121 -0.04040404 0.04040404 0.1212121 0.2020202 0.2828283 0.3636364 0.4444444 0.5252525 0.6060606 0.6868687 0.7676768 0.8484848 0.9292929 1.010101 1.090909 1.171717 1.252525 1.333333 1.414141 1.494949 1.575758 1.656566 1.737374 1.818182 1.89899 1.979798 2.060606 2.141414 2.222222 2.30303 2.383838 2.464646 2.545455 2.626263 2.707071 2.787879 2.868687 2.949495 3.030303 3.111111 3.191919 3.272727 3.353535 3.434343 3.515152 3.59596 3.676768 3.757576 3.838384 3.919192 4 
2.4286 2.5956 2.6364 2.6016 2.802 2.877 2.9152 2.9058 2.9553 3.0163 3.0818 2.9477 2.9199 3.0529 2.8673 2.8755 2.8456 2.7605 2.6635 2.7203 2.6122 2.5495 2.4283 2.4557 2.45 2.3 2.1914 2.1599 2.0205 2.0118 1.9875 1.8778 1.8665 1.8275 1.7978 1.9192 1.8868 1.7804 1.6961 1.7647 1.7991 1.8593 1.7908 1.835 1.8865 1.9273 1.8952 2.0433 2.0316 2.0694 2.0963 2.1336 2.1105 2.2956 2.1678 2.2657 2.3856 2.385 2.466 2.6234 2.5186 2.5436 2.5751 2.6528 2.5764 2.785 2.7843 2.8784 2.8814 2.8205 3.1224 3.02 3.0753 3.1236 3.2958 3.1602 3.1929 3.3215 3.269 3.4201 3.4302 3.358 3.6009 3.5056 3.5787 3.465 3.5967 3.7528 3.6978 3.7081 3.7488 3.7849 3.7844 3.8731 3.8102 3.9055 3.8879 3.9035 3.9902 4.0542 
